state_id,fatur,population,modelo,status
SP,32541,18845000,premium,A
RJ,68598,11748000,premium,A
MG,58459,5575000,smart,A
RS,84586,3917000,smart,N
DF,54854,3716996,premium,I
PE,95984,3651000,express,I
CE,54548,3602319,premium,A
BA,54549,3484000,express,I
PR,16548,3084000,premium,N
SP,25698,2791000,premium,A
PA,86458,2167000,premium,N
GO,55874,2022000,express,N
AM,22623,1753000,express,A
SP,65968,1709000,smart,A
ES,87878,1704000,smart,A
RJ,28594,1500513,smart,A
ES,25698,1209091,express,I
AP,54545,1209091,express,I
AL,48754,1186000,express,I
